split,sample_id,speaker,text_chars,semantic_tokens,audio_frames,duration,semantic_audio_ratio,sequence_length
train,ulsan_021235,DKSR20001534_1,30,23,77,6.11,0.2987012987012987,100
train,ulsan_021768,DKSR20001568_1,27,20,46,3.63,0.43478260869565216,66
train,ulsan_008800,DKSR20001476_2,35,25,58,4.57,0.43103448275862066,83
train,ulsan_012722,DKSR20001650_1,23,17,41,3.22,0.4146341463414634,58
train,ulsan_005621,DKSR20001278_2,27,17,38,3.0,0.4473684210526316,55
train,ulsan_001423,DKSR20001094_2,24,14,48,3.79,0.2916666666666667,62
train,ulsan_015723,DKSR20001202_2,35,19,55,4.33,0.34545454545454546,74
train,ulsan_025701,DKSR20001157_1,27,18,47,3.73,0.3829787234042553,65
train,ulsan_015550,DKSR20001160_2,22,15,40,3.15,0.375,55
train,ulsan_000744,DKSR20000954_2,53,36,85,6.74,0.4235294117647059,121
train,ulsan_008949,DKSR20001476_2,12,7,23,1.77,0.30434782608695654,30
train,ulsan_014304,DKSR20001032_1,18,12,40,3.2,0.3,52
train,ulsan_014163,DKSR20001031_2,11,10,26,2.01,0.38461538461538464,36
train,ulsan_002645,DKSR20001145_2,14,10,27,2.09,0.37037037037037035,37
train,ulsan_019492,DKSR20001508_2,44,32,79,6.3,0.4050632911392405,111
train,ulsan_001827,DKSR20001132_1,19,15,41,3.22,0.36585365853658536,56
train,ulsan_019996,DKSR20001510_2,30,21,61,4.84,0.3442622950819672,82
train,ulsan_001243,DKSR20001094_2,32,21,47,3.73,0.44680851063829785,68
train,ulsan_011982,DKSR20001617_2,63,41,85,6.75,0.4823529411764706,126
train,ulsan_014002,DKSR20001031_2,40,29,64,5.1,0.453125,93
train,ulsan_024462,DKSR20000963_1,29,24,55,4.33,0.43636363636363634,79
train,ulsan_025729,DKSR20001157_2,18,16,62,4.95,0.25806451612903225,78
train,ulsan_003153,DKSR20001146_1,31,19,45,3.53,0.4222222222222222,64
train,ulsan_026515,DKSR20001158_2,5,3,16,1.22,0.1875,19
train,ulsan_005322,DKSR20001169_2,13,9,32,2.49,0.28125,41
train,ulsan_004490,DKSR20001167_1,3,2,14,1.09,0.14285714285714285,16
train,ulsan_017714,DKSR20001288_1,32,18,39,3.08,0.46153846153846156,57
train,ulsan_023899,DKSR20000958_1,16,9,38,2.98,0.23684210526315788,47
train,ulsan_004409,DKSR20001167_2,26,17,60,4.73,0.2833333333333333,77
train,ulsan_001993,DKSR20001132_2,12,9,19,1.49,0.47368421052631576,28
train,ulsan_010003,DKSR20001592_1,32,24,60,4.8,0.4,84
train,ulsan_018331,DKSR20001380_2,14,12,33,2.58,0.36363636363636365,45
train,ulsan_015954,DKSR20001206_1,25,15,40,3.13,0.375,55
train,ulsan_025582,DKSR20000974_2,29,18,60,4.77,0.3,78
train,ulsan_001690,DKSR20001131_2,11,6,27,2.12,0.2222222222222222,33
train,ulsan_002844,DKSR20001145_1,7,6,18,1.4,0.3333333333333333,24
train,ulsan_020767,DKSR20001512_1,39,24,69,5.49,0.34782608695652173,93
train,ulsan_015949,DKSR20001206_1,31,14,51,4.01,0.27450980392156865,65
train,ulsan_019822,DKSR20001509_2,26,15,48,3.83,0.3125,63
train,ulsan_009023,DKSR20001487_2,21,17,62,4.93,0.27419354838709675,79
train,ulsan_000594,DKSR20000954_1,37,28,66,5.27,0.42424242424242425,94
train,ulsan_025127,DKSR20001156_1,14,9,38,3.0,0.23684210526315788,47
train,ulsan_001657,DKSR20001131_1,20,15,34,2.67,0.4411764705882353,49
train,ulsan_022973,DKSR20001571_1,33,22,48,3.79,0.4583333333333333,70
train,ulsan_011849,DKSR20001611_1,28,19,56,4.46,0.3392857142857143,75
train,ulsan_010038,DKSR20001592_2,20,14,40,3.16,0.35,54
train,ulsan_013298,DKSR20001677_1,13,11,27,2.11,0.4074074074074074,38
train,ulsan_019261,DKSR20001507_1,48,40,67,5.33,0.5970149253731343,107
train,ulsan_010305,DKSR20001593_2,30,20,63,4.99,0.31746031746031744,83
train,ulsan_013823,DKSR20001715_2,9,7,53,4.18,0.1320754716981132,60
train,ulsan_004424,DKSR20001167_1,33,26,50,3.96,0.52,76
train,ulsan_027568,DKSR20001204_2,13,12,23,1.83,0.5217391304347826,35
train,ulsan_020048,DKSR20001510_1,33,28,63,5.0,0.4444444444444444,91
train,ulsan_013462,DKSR20001677_2,28,19,54,4.27,0.35185185185185186,73
train,ulsan_006300,DKSR20001285_2,63,42,88,6.97,0.4772727272727273,130
train,ulsan_000904,DKSR20000959_1,40,27,72,5.74,0.375,99
train,ulsan_003742,DKSR20001149_2,56,38,74,5.88,0.5135135135135135,112
train,ulsan_003975,DKSR20001165_2,33,17,49,3.88,0.3469387755102041,66
train,ulsan_005789,DKSR20001280_2,33,18,48,3.83,0.375,66
train,ulsan_006136,DKSR20001284_1,41,25,57,4.53,0.43859649122807015,82
train,ulsan_005716,DKSR20001280_1,52,38,82,6.51,0.4634146341463415,120
train,ulsan_004733,DKSR20001168_2,13,10,19,1.47,0.5263157894736842,29
train,ulsan_016321,DKSR20001207_2,24,18,50,4.0,0.36,68
train,ulsan_025866,DKSR20001157_2,15,10,34,2.67,0.29411764705882354,44
train,ulsan_006461,DKSR20001285_1,63,41,71,5.66,0.5774647887323944,112
train,ulsan_027038,DKSR20001203_2,9,8,43,3.41,0.18604651162790697,51
train,ulsan_022717,DKSR20001570_1,12,12,34,2.65,0.35294117647058826,46
train,ulsan_010280,DKSR20001593_1,22,20,34,2.71,0.5882352941176471,54
train,ulsan_020213,DKSR20001510_2,43,26,90,7.14,0.28888888888888886,116
train,ulsan_007322,DKSR20001301_1,53,32,102,8.09,0.3137254901960784,134
train,ulsan_002950,DKSR20001146_2,27,22,62,4.91,0.3548387096774194,84
train,ulsan_001762,DKSR20001131_1,42,31,63,5.01,0.49206349206349204,94
train,ulsan_012262,DKSR20001618_2,52,37,73,5.77,0.5068493150684932,110
train,ulsan_003774,DKSR20001149_1,31,20,59,4.72,0.3389830508474576,79
train,ulsan_019998,DKSR20001510_2,24,18,63,5.0,0.2857142857142857,81
train,ulsan_009054,DKSR20001487_1,24,18,54,4.3,0.3333333333333333,72
train,ulsan_010981,DKSR20001608_2,16,11,35,2.74,0.3142857142857143,46
train,ulsan_019860,DKSR20001509_1,14,9,42,3.33,0.21428571428571427,51
train,ulsan_027414,DKSR20001204_2,30,19,59,4.65,0.3220338983050847,78
train,ulsan_003645,DKSR20001149_2,17,13,28,2.24,0.4642857142857143,41
train,ulsan_021284,DKSR20001534_1,44,32,83,6.58,0.3855421686746988,115
train,ulsan_001310,DKSR20001094_2,26,15,53,4.17,0.2830188679245283,68
train,ulsan_027389,DKSR20001204_1,5,5,27,2.1,0.18518518518518517,32
train,ulsan_017049,DKSR20001240_1,36,25,59,4.72,0.423728813559322,84
train,ulsan_014617,DKSR20001032_1,29,19,41,3.22,0.4634146341463415,60
train,ulsan_023977,DKSR20000958_2,13,9,50,3.95,0.18,59
train,ulsan_018800,DKSR20001388_1,103,77,186,14.86,0.41397849462365593,263
train,ulsan_016599,DKSR20001208_2,42,30,86,6.83,0.3488372093023256,116
train,ulsan_006880,DKSR20001300_1,15,12,36,2.82,0.3333333333333333,48
train,ulsan_010839,DKSR20001608_1,21,18,59,4.7,0.3050847457627119,77
train,ulsan_024608,DKSR20000962_2,13,10,35,2.79,0.2857142857142857,45
train,ulsan_009619,DKSR20001535_2,29,21,67,5.35,0.31343283582089554,88
train,ulsan_025976,DKSR20001157_1,19,13,34,2.7,0.38235294117647056,47
train,ulsan_020431,DKSR20001511_2,22,16,43,3.42,0.37209302325581395,59
train,ulsan_018449,DKSR20001380_1,29,21,69,5.49,0.30434782608695654,90
train,ulsan_017786,DKSR20001288_2,11,10,14,1.05,0.7142857142857143,24
train,ulsan_005339,DKSR20001169_2,21,14,63,4.99,0.2222222222222222,77
train,ulsan_006595,DKSR20001286_1,31,21,64,5.08,0.328125,85
train,ulsan_000354,DKSR20000953_2,30,24,55,4.36,0.43636363636363634,79
train,ulsan_018891,DKSR20001491_2,39,30,50,3.95,0.6,80
train,ulsan_009973,DKSR20001592_1,28,22,53,4.21,0.41509433962264153,75
train,ulsan_023921,DKSR20000958_2,19,14,77,6.13,0.18181818181818182,91
train,ulsan_011726,DKSR20001611_2,14,9,37,2.96,0.24324324324324326,46
train,ulsan_026692,DKSR20000979_2,25,18,69,5.49,0.2608695652173913,87
train,ulsan_005989,DKSR20001284_1,58,37,84,6.69,0.44047619047619047,121
train,ulsan_003621,DKSR20001149_1,30,19,58,4.58,0.3275862068965517,77
train,ulsan_000112,DKSR20000953_2,14,8,33,2.61,0.24242424242424243,41
train,ulsan_022728,DKSR20001570_2,49,36,71,5.67,0.5070422535211268,107
train,ulsan_003554,DKSR20001147_2,26,14,52,4.12,0.2692307692307692,66
train,ulsan_018615,DKSR20001386_1,68,45,146,11.65,0.3082191780821918,191
train,ulsan_009463,DKSR20001535_2,23,18,47,3.69,0.3829787234042553,65
train,ulsan_000241,DKSR20000953_1,27,21,41,3.25,0.5121951219512195,62
train,ulsan_005928,DKSR20001280_1,17,13,28,2.18,0.4642857142857143,41
train,ulsan_018732,DKSR20001388_2,103,67,145,11.59,0.46206896551724136,212
train,ulsan_018718,DKSR20001387_2,72,53,119,9.45,0.44537815126050423,172
train,ulsan_011908,DKSR20001617_2,46,30,58,4.58,0.5172413793103449,88
train,ulsan_020479,DKSR20001511_2,21,14,38,3.03,0.3684210526315789,52
train,ulsan_010690,DKSR20001594_2,19,17,34,2.65,0.5,51
train,ulsan_024499,DKSR20000963_2,41,29,88,6.98,0.32954545454545453,117
train,ulsan_000405,DKSR20000953_2,22,15,60,4.74,0.25,75
train,ulsan_008009,DKSR20001353_1,69,39,89,7.1,0.43820224719101125,128
train,ulsan_010772,DKSR20001608_1,24,16,59,4.65,0.2711864406779661,75
train,ulsan_003564,DKSR20001147_2,3,3,17,1.34,0.17647058823529413,20
train,ulsan_005133,DKSR20001169_1,29,24,53,4.18,0.4528301886792453,77
train,ulsan_019578,DKSR20001508_2,17,8,30,2.38,0.26666666666666666,38
train,ulsan_021804,DKSR20001568_2,27,15,37,2.89,0.40540540540540543,52
train,ulsan_003241,DKSR20001146_2,25,18,35,2.73,0.5142857142857142,53
train,ulsan_019555,DKSR20001508_1,22,12,62,4.9,0.1935483870967742,74
train,ulsan_024965,DKSR20000973_2,25,15,40,3.16,0.375,55
train,ulsan_024598,DKSR20000962_2,31,21,63,5.0,0.3333333333333333,84
train,ulsan_008036,DKSR20001353_1,53,35,76,6.05,0.4605263157894737,111
train,ulsan_008498,DKSR20001475_2,31,20,65,5.18,0.3076923076923077,85
train,ulsan_014653,DKSR20001033_2,19,10,43,3.37,0.23255813953488372,53
train,ulsan_009800,DKSR20001536_2,24,20,56,4.41,0.35714285714285715,76
train,ulsan_026788,DKSR20000979_2,36,20,67,5.36,0.29850746268656714,87
train,ulsan_015773,DKSR20001202_2,62,32,51,4.07,0.6274509803921569,83
train,ulsan_012522,DKSR20001649_2,22,14,37,2.9,0.3783783783783784,51
train,ulsan_014628,DKSR20001032_1,25,19,47,3.73,0.40425531914893614,66
train,ulsan_027458,DKSR20001204_2,13,7,38,3.02,0.18421052631578946,45
train,ulsan_003597,DKSR20001147_2,21,15,61,4.84,0.2459016393442623,76
train,ulsan_013056,DKSR20001651_1,15,12,36,2.86,0.3333333333333333,48
train,ulsan_015703,DKSR20001202_2,57,40,82,6.56,0.4878048780487805,122
train,ulsan_007643,DKSR20001351_1,40,22,57,4.49,0.38596491228070173,79
train,ulsan_008731,DKSR20001476_1,15,9,41,3.23,0.21951219512195122,50
train,ulsan_023671,DKSR20000957_1,27,21,82,6.53,0.25609756097560976,103
train,ulsan_000143,DKSR20000953_1,27,20,60,4.73,0.3333333333333333,80
train,ulsan_027651,DKSR20001204_2,19,13,37,2.89,0.35135135135135137,50
train,ulsan_006406,DKSR20001285_1,16,9,30,2.38,0.3,39
train,ulsan_003983,DKSR20001165_2,25,19,47,3.69,0.40425531914893614,66
train,ulsan_011420,DKSR20001610_2,53,42,83,6.58,0.5060240963855421,125
train,ulsan_019952,DKSR20001509_1,36,28,53,4.22,0.5283018867924528,81
train,ulsan_004638,DKSR20001167_1,62,37,60,4.75,0.6166666666666667,97
train,ulsan_012819,DKSR20001650_2,9,8,22,1.71,0.36363636363636365,30
train,ulsan_025541,DKSR20000974_1,36,30,68,5.41,0.4411764705882353,98
train,ulsan_020746,DKSR20001512_2,26,15,45,3.6,0.3333333333333333,60
train,ulsan_018646,DKSR20001387_1,109,85,175,13.95,0.4857142857142857,260
train,ulsan_025573,DKSR20000974_2,30,18,63,5.02,0.2857142857142857,81
train,ulsan_025123,DKSR20001156_1,31,28,63,5.0,0.4444444444444444,91
train,ulsan_014046,DKSR20001031_2,25,14,35,2.76,0.4,49
train,ulsan_015828,DKSR20001202_1,28,21,48,3.8,0.4375,69
train,ulsan_013204,DKSR20001677_2,47,33,82,6.52,0.4024390243902439,115
train,ulsan_019431,DKSR20001508_2,34,24,77,6.1,0.3116883116883117,101
train,ulsan_019924,DKSR20001509_2,38,23,60,4.77,0.38333333333333336,83
train,ulsan_012276,DKSR20001618_1,38,25,69,5.5,0.36231884057971014,94
train,ulsan_022592,DKSR20001570_2,14,9,58,4.63,0.15517241379310345,67
train,ulsan_009630,DKSR20001536_1,39,31,47,3.74,0.6595744680851063,78
train,ulsan_001912,DKSR20001132_2,37,23,43,3.42,0.5348837209302325,66
train,ulsan_002169,DKSR20001144_1,6,4,20,1.58,0.2,24
train,ulsan_022609,DKSR20001570_1,27,17,49,3.89,0.3469387755102041,66
train,ulsan_021782,DKSR20001568_1,22,16,43,3.42,0.37209302325581395,59
train,ulsan_008822,DKSR20001476_2,48,32,63,4.99,0.5079365079365079,95
train,ulsan_022769,DKSR20001571_1,33,21,73,5.77,0.2876712328767123,94
train,ulsan_008032,DKSR20001353_1,26,15,42,3.34,0.35714285714285715,57
train,ulsan_013856,DKSR20001031_1,12,5,36,2.86,0.1388888888888889,41
train,ulsan_011063,DKSR20001609_1,11,8,23,1.79,0.34782608695652173,31
train,ulsan_007984,DKSR20001352_2,17,10,36,2.84,0.2777777777777778,46
train,ulsan_010245,DKSR20001593_2,16,7,26,2.05,0.2692307692307692,33
train,ulsan_019112,DKSR20001491_1,38,28,92,7.32,0.30434782608695654,120
train,ulsan_014015,DKSR20001031_1,5,3,26,2.07,0.11538461538461539,29
train,ulsan_015486,DKSR20001160_2,24,16,74,5.87,0.21621621621621623,90
train,ulsan_000664,DKSR20000954_2,27,16,43,3.4,0.37209302325581395,59
train,ulsan_019616,DKSR20001508_2,64,44,82,6.55,0.5365853658536586,126
train,ulsan_000941,DKSR20000959_1,57,35,82,6.56,0.4268292682926829,117
train,ulsan_026151,DKSR20000975_2,21,13,37,2.91,0.35135135135135137,50
train,ulsan_008842,DKSR20001476_2,6,5,26,2.03,0.19230769230769232,31
train,ulsan_007863,DKSR20001352_1,32,17,51,4.04,0.3333333333333333,68
train,ulsan_008843,DKSR20001476_2,60,36,71,5.61,0.5070422535211268,107
train,ulsan_009913,DKSR20001536_1,16,10,29,2.31,0.3448275862068966,39
train,ulsan_011672,DKSR20001611_2,25,22,38,2.99,0.5789473684210527,60
train,ulsan_021172,DKSR20001533_1,65,44,80,6.39,0.55,124
train,ulsan_002565,DKSR20001145_2,40,18,47,3.71,0.3829787234042553,65
train,ulsan_008719,DKSR20001475_1,23,22,67,5.31,0.3283582089552239,89
train,ulsan_003689,DKSR20001149_1,21,15,29,2.32,0.5172413793103449,44
train,ulsan_003897,DKSR20001165_2,34,25,60,4.79,0.4166666666666667,85
train,ulsan_025733,DKSR20001157_2,14,10,26,2.02,0.38461538461538464,36
train,ulsan_014158,DKSR20001031_2,15,10,36,2.81,0.2777777777777778,46
train,ulsan_003950,DKSR20001165_1,29,23,41,3.27,0.5609756097560976,64
train,ulsan_024486,DKSR20000963_1,18,12,36,2.86,0.3333333333333333,48
train,ulsan_021084,DKSR20001533_1,20,14,34,2.71,0.4117647058823529,48
train,ulsan_022620,DKSR20001570_2,14,15,35,2.8,0.42857142857142855,50
train,ulsan_014460,DKSR20001032_2,29,26,34,2.67,0.7647058823529411,60
train,ulsan_025062,DKSR20000973_2,27,18,62,4.9,0.2903225806451613,80
train,ulsan_002527,DKSR20001145_1,1,1,33,2.6,0.030303030303030304,34
train,ulsan_027624,DKSR20001204_2,40,27,69,5.47,0.391304347826087,96
train,ulsan_002063,DKSR20001132_2,11,9,14,1.12,0.6428571428571429,23
train,ulsan_012680,DKSR20001650_2,17,13,48,3.83,0.2708333333333333,61
train,ulsan_023393,DKSR20000955_2,28,23,59,4.69,0.3898305084745763,82
train,ulsan_020262,DKSR20001511_1,11,8,64,5.08,0.125,72
train,ulsan_007554,DKSR20001351_1,30,20,60,4.79,0.3333333333333333,80
train,ulsan_009716,DKSR20001536_1,24,15,33,2.6,0.45454545454545453,48
train,ulsan_019212,DKSR20001507_1,16,10,25,1.98,0.4,35
train,ulsan_023452,DKSR20000955_2,39,30,63,5.02,0.47619047619047616,93
train,ulsan_013790,DKSR20001715_1,30,21,46,3.63,0.45652173913043476,67
train,ulsan_025411,DKSR20001156_1,23,16,56,4.45,0.2857142857142857,72
train,ulsan_017878,DKSR20001288_2,16,12,26,2.04,0.46153846153846156,38
train,ulsan_017637,DKSR20001288_2,30,18,38,2.99,0.47368421052631576,56
train,ulsan_017761,DKSR20001288_1,20,12,34,2.68,0.35294117647058826,46
train,ulsan_012752,DKSR20001650_2,27,17,49,3.92,0.3469387755102041,66
train,ulsan_025667,DKSR20000974_1,19,10,30,2.39,0.3333333333333333,40
train,ulsan_022890,DKSR20001571_1,40,22,74,5.89,0.2972972972972973,96
train,ulsan_018740,DKSR20001388_1,45,30,89,7.11,0.33707865168539325,119
train,ulsan_023719,DKSR20000957_2,37,24,82,6.53,0.2926829268292683,106
train,ulsan_010497,DKSR20001594_1,40,23,58,4.61,0.39655172413793105,81
train,ulsan_011012,DKSR20001608_1,17,9,54,4.31,0.16666666666666666,63
train,ulsan_008211,DKSR20001413_2,31,20,70,5.58,0.2857142857142857,90
train,ulsan_009152,DKSR20001487_1,22,12,47,3.69,0.2553191489361702,59
train,ulsan_003203,DKSR20001146_1,12,10,50,3.96,0.2,60
train,ulsan_013360,DKSR20001677_1,21,12,30,2.39,0.4,42
train,ulsan_004703,DKSR20001168_2,18,15,31,2.42,0.4838709677419355,46
train,ulsan_017748,DKSR20001288_2,22,14,51,4.08,0.27450980392156865,65
train,ulsan_000559,DKSR20000954_2,18,11,42,3.33,0.2619047619047619,53
train,ulsan_019424,DKSR20001508_1,32,19,54,4.31,0.35185185185185186,73
train,ulsan_024960,DKSR20000973_2,28,17,60,4.75,0.2833333333333333,77
train,ulsan_003264,DKSR20001147_1,5,4,32,2.53,0.125,36
train,ulsan_000342,DKSR20000953_2,28,17,52,4.11,0.3269230769230769,69
train,ulsan_008343,DKSR20001413_2,24,20,31,2.41,0.6451612903225806,51
train,ulsan_000866,DKSR20000959_1,50,39,87,6.93,0.4482758620689655,126
train,ulsan_015955,DKSR20001206_1,44,23,80,6.4,0.2875,103
train,ulsan_023834,DKSR20000958_2,22,13,70,5.55,0.18571428571428572,83
train,ulsan_013692,DKSR20001715_2,36,25,51,4.02,0.49019607843137253,76
train,ulsan_003363,DKSR20001147_1,48,30,81,6.45,0.37037037037037035,111
train,ulsan_024090,DKSR20000961_1,27,18,73,5.81,0.2465753424657534,91
train,ulsan_023846,DKSR20000958_2,22,16,54,4.3,0.2962962962962963,70
train,ulsan_008299,DKSR20001413_2,44,29,70,5.58,0.4142857142857143,99
train,ulsan_022828,DKSR20001571_2,15,11,34,2.71,0.3235294117647059,45
train,ulsan_006205,DKSR20001284_2,17,13,30,2.38,0.43333333333333335,43
train,ulsan_022063,DKSR20001569_2,18,11,28,2.2,0.39285714285714285,39
train,ulsan_005117,DKSR20001169_2,30,16,47,3.72,0.3404255319148936,63
train,ulsan_024535,DKSR20000962_1,15,9,39,3.08,0.23076923076923078,48
train,ulsan_002731,DKSR20001145_2,36,25,83,6.63,0.30120481927710846,108
train,ulsan_019765,DKSR20001509_1,6,4,29,2.32,0.13793103448275862,33
train,ulsan_023116,DKSR20000956_1,32,27,51,4.07,0.5294117647058824,78
train,ulsan_024974,DKSR20000973_2,32,27,60,4.77,0.45,87
train,ulsan_008723,DKSR20001476_1,42,25,84,6.68,0.2976190476190476,109
train,ulsan_006652,DKSR20001286_2,20,17,52,4.13,0.3269230769230769,69
train,ulsan_018810,DKSR20001388_2,76,60,143,11.41,0.4195804195804196,203
train,ulsan_012768,DKSR20001650_2,41,24,80,6.37,0.3,104
train,ulsan_011835,DKSR20001611_1,17,10,42,3.34,0.23809523809523808,52
train,ulsan_010192,DKSR20001593_2,31,22,57,4.55,0.38596491228070173,79
train,ulsan_003200,DKSR20001146_1,9,7,30,2.37,0.23333333333333334,37
train,ulsan_006737,DKSR20001286_2,39,28,87,6.96,0.3218390804597701,115
train,ulsan_001752,DKSR20001131_1,8,7,18,1.4,0.3888888888888889,25
train,ulsan_021473,DKSR20001537_1,36,25,72,5.75,0.3472222222222222,97
train,ulsan_018641,DKSR20001387_1,35,21,58,4.6,0.3620689655172414,79
train,ulsan_022370,DKSR20001569_2,10,8,32,2.52,0.25,40
train,ulsan_025360,DKSR20001156_2,44,32,96,7.61,0.3333333333333333,128
train,ulsan_005850,DKSR20001280_2,34,24,42,3.35,0.5714285714285714,66
train,ulsan_024677,DKSR20000962_2,22,15,50,4.0,0.3,65
train,ulsan_004938,DKSR20001168_1,9,6,21,1.62,0.2857142857142857,27
train,ulsan_003223,DKSR20001146_2,10,7,27,2.11,0.25925925925925924,34
train,ulsan_027014,DKSR20001203_1,34,24,53,4.2,0.4528301886792453,77
train,ulsan_014765,DKSR20001033_2,26,18,40,3.19,0.45,58
train,ulsan_016355,DKSR20001207_1,33,23,73,5.82,0.3150684931506849,96
train,ulsan_014789,DKSR20001033_1,18,15,36,2.85,0.4166666666666667,51
train,ulsan_005666,DKSR20001280_1,8,5,20,1.59,0.25,25
train,ulsan_012399,DKSR20001618_1,51,32,74,5.91,0.43243243243243246,106
train,ulsan_006562,DKSR20001285_2,16,12,35,2.77,0.34285714285714286,47
train,ulsan_016372,DKSR20001207_1,18,13,46,3.65,0.2826086956521739,59
train,ulsan_015450,DKSR20001160_2,15,8,38,3.0,0.21052631578947367,46
train,ulsan_009144,DKSR20001487_1,3,2,9,0.71,0.2222222222222222,11
train,ulsan_012974,DKSR20001651_2,20,13,36,2.84,0.3611111111111111,49
train,ulsan_001381,DKSR20001094_2,26,14,61,4.88,0.22950819672131148,75
train,ulsan_024043,DKSR20000958_2,33,24,79,6.28,0.3037974683544304,103
train,ulsan_010722,DKSR20001608_1,35,20,99,7.87,0.20202020202020202,119
train,ulsan_020844,DKSR20001532_1,61,42,119,9.46,0.35294117647058826,161
train,ulsan_006931,DKSR20001300_2,14,14,62,4.95,0.22580645161290322,76
train,ulsan_017294,DKSR20001241_2,14,11,36,2.88,0.3055555555555556,47
train,ulsan_003470,DKSR20001147_2,19,10,37,2.94,0.2702702702702703,47
train,ulsan_017595,DKSR20001287_2,28,14,44,3.5,0.3181818181818182,58
train,ulsan_005199,DKSR20001169_2,28,19,57,4.52,0.3333333333333333,76
train,ulsan_008566,DKSR20001475_1,24,21,51,4.02,0.4117647058823529,72
train,ulsan_019456,DKSR20001508_2,16,14,42,3.33,0.3333333333333333,56
train,ulsan_023556,DKSR20000955_1,11,8,25,1.96,0.32,33
train,ulsan_025213,DKSR20001156_2,46,33,108,8.63,0.3055555555555556,141
train,ulsan_023212,DKSR20000956_1,51,34,78,6.17,0.4358974358974359,112
train,ulsan_023255,DKSR20000956_2,30,16,78,6.22,0.20512820512820512,94
train,ulsan_021232,DKSR20001534_1,48,28,104,8.25,0.2692307692307692,132
train,ulsan_025576,DKSR20000974_2,11,8,38,2.98,0.21052631578947367,46
train,ulsan_005699,DKSR20001280_1,39,29,77,6.1,0.37662337662337664,106
train,ulsan_027672,DKSR20001204_2,17,12,21,1.61,0.5714285714285714,33
train,ulsan_004817,DKSR20001168_2,17,9,58,4.61,0.15517241379310345,67
train,ulsan_004999,DKSR20001168_2,13,11,28,2.2,0.39285714285714285,39
train,ulsan_019684,DKSR20001508_1,25,19,64,5.1,0.296875,83
train,ulsan_006250,DKSR20001284_2,10,8,21,1.68,0.38095238095238093,29
train,ulsan_019157,DKSR20001507_1,61,33,58,4.6,0.5689655172413793,91
train,ulsan_015209,DKSR20001159_2,34,24,55,4.38,0.43636363636363634,79
train,ulsan_001305,DKSR20001094_1,22,19,63,5.01,0.30158730158730157,82
train,ulsan_023102,DKSR20000956_1,42,34,79,6.31,0.43037974683544306,113
train,ulsan_007007,DKSR20001300_1,37,26,54,4.29,0.48148148148148145,80
train,ulsan_014494,DKSR20001032_2,47,30,71,5.61,0.4225352112676056,101
train,ulsan_016439,DKSR20001207_1,21,17,50,4.0,0.34,67
train,ulsan_008926,DKSR20001476_1,15,10,33,2.61,0.30303030303030304,43
train,ulsan_022422,DKSR20001570_2,43,24,56,4.44,0.42857142857142855,80
train,ulsan_022206,DKSR20001569_1,17,17,38,3.0,0.4473684210526316,55
train,ulsan_021783,DKSR20001568_1,34,23,59,4.69,0.3898305084745763,82
