split,id,speaker,text_chars,duration,rms,silence_fraction,clip_fraction
val,ulsan_017674,DKSR20001288_1,20,2.11,0.198993758456123,0.2810624012638231,0.0
val,ulsan_021343,DKSR20001534_2,48,8.22,0.09330623093925652,0.35417173560421733,0.0
val,ulsan_017225,DKSR20001241_1,17,2.47,0.06967049799126444,0.2850539811066127,0.0
val,ulsan_014826,DKSR20001033_1,45,4.73,0.12414622600019322,0.23208245243128964,0.0
val,ulsan_013230,DKSR20001677_1,13,2.07,0.15195026750846458,0.34863123993558776,0.0
val,ulsan_000250,DKSR20000953_1,16,1.9,0.21397052934208563,0.13278508771929826,0.0
val,ulsan_014144,DKSR20001031_1,17,3.09,0.11104352101000373,0.3586165048543689,0.0
val,ulsan_021445,DKSR20001537_2,46,5.66,0.0889951888909715,0.21856595995288575,0.0
val,ulsan_012686,DKSR20001650_1,48,4.53,0.18846630889229934,0.1215691685062546,0.0
val,ulsan_017863,DKSR20001288_1,33,4.5,0.06875561974401304,0.3284259259259259,0.0
val,ulsan_022849,DKSR20001571_2,43,6.690083333333333,0.12905957723490427,0.2346570172269902,0.0
val,ulsan_005016,DKSR20001168_1,40,6.56,0.13104887031277476,0.26787982723577236,0.0
val,ulsan_005509,DKSR20001278_2,43,5.45,0.16955956163686492,0.17330275229357797,0.0
val,ulsan_024901,DKSR20000973_2,38,4.05,0.11126634206497948,0.2249485596707819,0.0
val,ulsan_023856,DKSR20000958_2,26,4.18,0.13225633283644916,0.5066387559808613,0.0
val,ulsan_003433,DKSR20001147_1,9,1.58,0.15834160027352986,0.29377637130801687,0.0
val,ulsan_020581,DKSR20001512_1,24,4.62,0.11778136641810849,0.403968253968254,0.0
val,ulsan_003183,DKSR20001146_1,32,3.68,0.1347312320380765,0.14762228260869564,0.0
val,ulsan_018462,DKSR20001380_1,18,2.55,0.17101032923312057,0.3902124183006536,0.0
val,ulsan_009640,DKSR20001536_1,44,5.34,0.17418000697008826,0.1624063670411985,0.0
val,ulsan_023999,DKSR20000958_2,38,5.76,0.12886267477693453,0.3447410300925926,0.0
val,ulsan_003616,DKSR20001149_2,65,7.43,0.11713410422636557,0.32081090174966354,0.0
val,ulsan_003319,DKSR20001147_2,16,4.95,0.14567603243834554,0.4442087542087542,0.0
val,ulsan_018905,DKSR20001491_1,45,5.16,0.16397751726917129,0.21352551679586562,0.0
val,ulsan_010276,DKSR20001593_1,58,6.37,0.12944096028331842,0.33823260073260075,0.0
val,ulsan_020121,DKSR20001510_1,38,4.64,0.1614153568598914,0.05794719827586207,0.0
val,ulsan_025511,DKSR20000974_1,31,3.84,0.13015229468856268,0.32388237847222223,0.0
val,ulsan_014139,DKSR20001031_1,20,3.06,0.1575579587138505,0.21868191721132899,0.0
val,ulsan_026284,DKSR20001158_2,13,2.72,0.17445817341364067,0.1217984068627451,0.0
val,ulsan_022154,DKSR20001569_2,48,6.81,0.0840897124593059,0.15613069016152717,0.0
val,ulsan_008841,DKSR20001476_2,42,6.76,0.11514603404611604,0.19771326429980277,0.0
val,ulsan_026476,DKSR20001158_1,32,4.05,0.09646291543298291,0.30112139917695474,0.0
val,ulsan_012614,DKSR20001649_1,26,3.38,0.16165285283929462,0.2662475345167653,0.0
val,ulsan_002414,DKSR20001144_1,3,1.49,0.2026588237172247,0.3959731543624161,0.0
val,ulsan_002804,DKSR20001145_2,22,2.92,0.12771554111058347,0.18785673515981735,0.0
val,ulsan_007041,DKSR20001300_2,10,3.26,0.11141364208298228,0.23679703476482616,0.0
val,ulsan_011618,DKSR20001610_2,37,5.22,0.1248283045473639,0.3997605363984674,0.0
val,ulsan_025206,DKSR20001156_1,51,6.06,0.13989161828266994,0.2095159515951595,0.0
val,ulsan_021257,DKSR20001534_2,42,6.2,0.1211237174373192,0.29868279569892475,0.0
val,ulsan_006453,DKSR20001285_1,49,4.82,0.16273598785330257,0.1660442600276625,0.0
val,ulsan_015844,DKSR20001202_1,43,4.03,0.1815876767380597,0.12021298593879239,0.0
val,ulsan_024736,DKSR20000962_1,24,4.02,0.16658431590686057,0.16066542288557215,0.0
val,ulsan_022413,DKSR20001570_1,16,2.23,0.13015818852457753,0.1851270553064275,0.0
val,ulsan_011902,DKSR20001617_2,54,5.88,0.1464937464018047,0.1480017006802721,0.0
val,ulsan_023720,DKSR20000957_2,42,6.24,0.09786821806435056,0.2358573717948718,0.0
val,ulsan_015570,DKSR20001160_1,33,7.55,0.15294055876178195,0.4019701986754967,0.0
val,ulsan_014445,DKSR20001032_1,15,2.1,0.11479288214619875,0.23107142857142857,0.0
val,ulsan_012612,DKSR20001649_1,19,3.97,0.09012977622755625,0.42985936188077245,0.0
val,ulsan_016558,DKSR20001208_1,39,5.01,0.12538221418557607,0.24152528276779775,0.0
val,ulsan_016338,DKSR20001207_1,7,2.36,0.24781256619664435,0.29198446327683614,0.0
val,ulsan_018766,DKSR20001388_1,50,8.86,0.16944119845349598,0.3244168547780286,0.0
val,ulsan_009718,DKSR20001536_1,23,2.79,0.16763769968696346,0.2419653524492234,0.0
val,ulsan_009208,DKSR20001487_1,21,2.44,0.1033569155530783,0.32226775956284154,0.0
val,ulsan_026635,DKSR20000979_1,39,5.34,0.16238203453713665,0.2479712858926342,0.0
val,ulsan_015492,DKSR20001160_1,38,4.72,0.1669802487283989,0.15908368644067797,0.0
val,ulsan_026545,DKSR20001158_1,21,2.64,0.2145427903381842,0.14019886363636364,0.0
val,ulsan_022976,DKSR20001571_1,39,4.86,0.09360125485992513,0.23098422496570645,0.0
val,ulsan_008462,DKSR20001475_2,7,1.69,0.15318875596170742,0.26094674556213016,0.0
val,ulsan_015682,DKSR20001202_2,18,2.67,0.16399603065406834,0.17044319600499375,0.0
val,ulsan_007062,DKSR20001300_1,11,3.09,0.1427210817569912,0.3157092772384035,0.0
val,ulsan_011036,DKSR20001609_2,15,5.02,0.06781777686689867,0.6343376494023905,0.0
val,ulsan_007141,DKSR20001301_2,47,6.21,0.1554566769627534,0.19013016639828234,0.0
val,ulsan_022104,DKSR20001569_2,17,3.5299583333333335,0.12432914270627131,0.24541130088882068,0.0
val,ulsan_021945,DKSR20001568_1,26,5.11,0.15391134706648102,0.2320450097847358,0.0
val,ulsan_002222,DKSR20001144_2,24,3.17,0.13679324228897471,0.2708070452155626,0.0
val,ulsan_022102,DKSR20001569_2,20,2.84,0.11469477140815935,0.19228286384976526,0.0
val,ulsan_015528,DKSR20001160_1,6,1.59,0.1676705469013962,0.28314989517819705,0.0
val,ulsan_003968,DKSR20001165_1,35,4.29,0.12764164583168394,0.2897824397824398,0.0
val,ulsan_002909,DKSR20001146_2,43,5.1,0.11124276976463024,0.25055555555555553,0.0
val,ulsan_003994,DKSR20001165_2,23,3.68,0.13264051731707774,0.3453011775362319,0.0
val,ulsan_008692,DKSR20001475_1,21,2.91,0.18319981745224492,0.16111111111111112,0.0
val,ulsan_015202,DKSR20001159_1,31,5.21,0.13510437180322066,0.18059820857325656,0.0
val,ulsan_003680,DKSR20001149_1,35,4.65,0.12516112538206448,0.3128763440860215,0.0
val,ulsan_013590,DKSR20001715_2,17,2.86,0.11351837947745329,0.3627039627039627,0.0
val,ulsan_007214,DKSR20001301_1,18,2.72,0.16590675960097337,0.33753063725490196,0.0
val,ulsan_019928,DKSR20001509_2,24,4.1,0.14731948195733735,0.40022357723577234,0.0
val,ulsan_026026,DKSR20001157_1,5,1.03,0.16556277638083122,0.36460355987055015,0.0
val,ulsan_021725,DKSR20001568_1,32,4.48,0.13443642134730258,0.20167410714285713,0.0
val,ulsan_021018,DKSR20001532_1,35,5.89,0.1059600990932261,0.3530772495755518,0.0
val,ulsan_011159,DKSR20001609_1,27,4.66,0.15436918286163243,0.27258583690987126,0.0
val,ulsan_012186,DKSR20001618_1,15,2.17,0.19144791883763707,0.18026113671274963,0.0
val,ulsan_009695,DKSR20001536_2,26,4.46,0.15738695901356486,0.19375,0.0
val,ulsan_013257,DKSR20001677_2,6,1.66,0.12486793334809099,0.33918172690763054,0.0
val,ulsan_008324,DKSR20001413_2,32,5.1,0.13653557138535408,0.4425571895424837,0.0
val,ulsan_005094,DKSR20001169_1,22,2.71,0.1147909191576263,0.35021525215252153,0.0
val,ulsan_018238,DKSR20001380_1,30,3.45,0.1546643705683661,0.2316062801932367,0.0
val,ulsan_017457,DKSR20001287_2,22,3.32,0.09805837710758913,0.3992218875502008,0.0
val,ulsan_001468,DKSR20001094_2,21,3.67,0.17310565524736019,0.19624205267938238,0.0
val,ulsan_004500,DKSR20001167_2,40,5.65,0.08678145329637392,0.2548008849557522,0.0
val,ulsan_016226,DKSR20001206_1,20,6.44,0.0965029525503082,0.6424301242236025,0.0
val,ulsan_018198,DKSR20001380_1,12,4.02,0.11552452180235302,0.6196932006633499,0.0
val,ulsan_007020,DKSR20001300_1,18,2.03,0.2027122644183482,0.19503284072249588,0.0
val,ulsan_009537,DKSR20001535_2,32,3.78,0.19795561439211995,0.13482142857142856,0.0
val,ulsan_004861,DKSR20001168_2,45,5.4,0.13751761514206784,0.18698302469135802,0.0
val,ulsan_013439,DKSR20001677_1,12,3.48,0.15331957045543243,0.48490181992337167,0.0
val,ulsan_002224,DKSR20001144_2,6,1.56,0.11100910987588487,0.45691773504273503,0.0
val,ulsan_007852,DKSR20001352_1,58,6.87,0.1262136697113586,0.17078481319747696,0.0
val,ulsan_014162,DKSR20001031_2,39,5.49,0.15015875214608038,0.19161353976927747,0.0
val,ulsan_022127,DKSR20001569_1,6,2.16,0.13260967491895045,0.16712962962962963,0.0
val,ulsan_013154,DKSR20001651_1,28,3.94,0.09240185805514395,0.2807846869712352,0.0
val,ulsan_010093,DKSR20001592_1,30,4.93,0.13703222160003126,0.29639114266396216,0.0
val,ulsan_010367,DKSR20001593_1,27,3.45,0.1386711747153581,0.2683816425120773,0.0
val,ulsan_017839,DKSR20001288_2,33,4.38,0.1712909519074749,0.27680745814307456,0.0
val,ulsan_019970,DKSR20001509_2,26,4.25,0.18511349301936406,0.08637254901960785,0.0
val,ulsan_007522,DKSR20001348_2,26,5.79,0.1213824066866046,0.40728986758779506,0.0
val,ulsan_017108,DKSR20001241_1,23,3.63,0.15727218144876218,0.2551423324150597,0.0
val,ulsan_002468,DKSR20001144_2,16,3.18,0.11603776094376377,0.17840670859538785,0.0
val,ulsan_021953,DKSR20001568_1,33,4.43,0.16746565725006637,0.13336155003762226,0.0
val,ulsan_005498,DKSR20001278_1,36,4.36,0.08882270093338154,0.2793960244648318,0.0
val,ulsan_014592,DKSR20001032_1,15,3.45,0.14553005195573704,0.2644565217391304,0.0
val,ulsan_005414,DKSR20001278_2,37,5.11,0.07344627895320234,0.28305609915198954,0.0
val,ulsan_004498,DKSR20001167_2,42,5.24,0.1224873952038893,0.1677719465648855,0.0
val,ulsan_006414,DKSR20001285_1,16,2.93,0.16600725273384817,0.3832906712172924,0.0
val,ulsan_000437,DKSR20000954_1,52,7.29,0.16637525605089593,0.11550068587105625,0.0
val,ulsan_001842,DKSR20001132_2,29,2.71,0.1444982384357179,0.24034440344403443,0.0
val,ulsan_026056,DKSR20000975_2,10,3.45,0.08676889452372885,0.461243961352657,0.0
val,ulsan_022283,DKSR20001569_2,8,1.75,0.151512335393551,0.189,0.0
val,ulsan_009181,DKSR20001487_1,21,2.22,0.10564932324566768,0.3209834834834835,0.0
val,ulsan_023599,DKSR20000955_2,15,3.14,0.16912368354840734,0.3137075371549894,0.0
val,ulsan_003743,DKSR20001149_2,51,6.85,0.11215104188981445,0.461514598540146,0.0
val,ulsan_021638,DKSR20001537_2,33,4.68,0.11056401042555279,0.24488960113960115,0.0
val,ulsan_014484,DKSR20001032_2,27,3.44,0.12348943120140661,0.28322432170542633,0.0
val,ulsan_012024,DKSR20001617_1,28,5.01,0.2289681323983648,0.2354956753160346,0.0
val,ulsan_020241,DKSR20001510_1,38,6.45,0.10844182109021719,0.17146640826873386,0.0
val,ulsan_011779,DKSR20001611_2,53,5.240083333333334,0.1700612058199316,0.16438987929581272,0.0
val,ulsan_020295,DKSR20001511_1,46,6.86,0.1681839086401352,0.1526603498542274,0.0
val,ulsan_008075,DKSR20001353_2,25,3.91,0.12582550377075047,0.17991261722080137,0.0
val,ulsan_001390,DKSR20001094_1,8,1.7,0.1582426392367093,0.4367156862745098,0.0
val,ulsan_007081,DKSR20001300_1,37,5.72,0.1005086716537832,0.32855477855477855,0.0
val,ulsan_019059,DKSR20001491_2,24,3.44,0.15077021175807706,0.24098837209302326,0.0
val,ulsan_024017,DKSR20000958_2,40,8.57,0.12485458695641785,0.4355017502917153,0.0
val,ulsan_022968,DKSR20001571_1,16,2.01,0.13908404185795836,0.2054933665008292,0.0
val,ulsan_003240,DKSR20001146_2,48,6.04,0.14086599871719446,0.21843956953642385,0.0
val,ulsan_009021,DKSR20001487_2,8,1.75,0.1783967767316078,0.2287142857142857,0.0
val,ulsan_009082,DKSR20001487_1,34,4.93,0.1242248594003949,0.34631507775524,0.0
val,ulsan_021246,DKSR20001534_1,37,5.55,0.11482634250008944,0.2836786786786787,0.0
val,ulsan_025704,DKSR20001157_1,3,1.05,0.18715151272678018,0.18214285714285713,0.0
val,ulsan_017641,DKSR20001288_2,21,2.68,0.1436678335618485,0.3462842039800995,0.0
val,ulsan_019221,DKSR20001507_1,37,5.13,0.1115548756001316,0.13089668615984407,0.0
val,ulsan_011453,DKSR20001610_1,16,2.23,0.10808458828040024,0.37133781763826607,0.0
val,ulsan_020302,DKSR20001511_1,30,5.76,0.14505492317592839,0.48430989583333334,0.0
val,ulsan_021880,DKSR20001568_1,5,1.69,0.13241268781866838,0.4976331360946746,0.0
test,ulsan_010031,DKSR20001592_1,22,3.49,0.12125325133253453,0.41226122254059216,0.0
test,ulsan_004112,DKSR20001166_2,24,3.77,0.1525021252419066,0.2745579133510168,0.0
test,ulsan_018867,DKSR20001491_1,39,6.56,0.13658959980233584,0.3501969004065041,0.0
test,ulsan_005604,DKSR20001278_2,27,3.1,0.23462455201958818,0.14303763440860215,0.0
test,ulsan_026145,DKSR20000975_2,34,5.01,0.11465644913202241,0.2328675981370592,0.0
test,ulsan_009910,DKSR20001536_1,19,2.6,0.17235449081074714,0.3869871794871795,0.0
test,ulsan_004712,DKSR20001168_2,48,5.39,0.1462924362716878,0.17565708101422386,0.0
test,ulsan_027423,DKSR20001204_1,26,4.61,0.09490672312174836,0.22520788141720896,0.0
test,ulsan_000628,DKSR20000954_1,25,3.07,0.14175890202875494,0.17096905537459284,0.0
test,ulsan_017650,DKSR20001288_1,4,1.08,0.10284850441064401,0.5187885802469135,0.0
test,ulsan_004032,DKSR20001165_1,54,6.41,0.13211138078193188,0.3313052522100884,0.0
test,ulsan_008868,DKSR20001476_1,9,2.45,0.0786433465061744,0.44574829931972787,0.0
test,ulsan_022559,DKSR20001570_1,15,2.56,0.17374494017796824,0.11839192708333333,0.0
test,ulsan_007166,DKSR20001301_1,47,7.26,0.09743654680669793,0.21658631772268136,0.0
test,ulsan_018499,DKSR20001380_1,16,3.69,0.08229489603016506,0.5823509485094851,0.0
test,ulsan_007579,DKSR20001351_2,19,3.37,0.2067952002232196,0.15527942631058358,0.0
test,ulsan_007703,DKSR20001351_1,55,7.43,0.12918205099761768,0.264014131897712,0.0
test,ulsan_005232,DKSR20001169_1,25,2.93,0.1397875286164977,0.18983219567690557,0.0
test,ulsan_019389,DKSR20001507_2,34,5.43,0.11877873094661899,0.28908072437077964,0.0
test,ulsan_004015,DKSR20001165_2,27,4.62,0.10369049987000166,0.4243416305916306,0.0
test,ulsan_010230,DKSR20001593_2,34,3.4,0.1567454642341902,0.26941176470588235,0.0
test,ulsan_020145,DKSR20001510_2,47,5.76,0.06891080878438764,0.2827690972222222,0.0
test,ulsan_016757,DKSR20001208_2,34,4.32,0.15352819159575773,0.24898726851851852,0.0
test,ulsan_013409,DKSR20001677_1,23,2.97,0.17578082424835303,0.1973625140291807,0.0
test,ulsan_004398,DKSR20001167_2,38,5.16,0.0703801857410018,0.40939114987080105,0.0
test,ulsan_019773,DKSR20001509_1,17,5.92,0.08794662221330639,0.4307643581081081,0.0
test,ulsan_004947,DKSR20001168_2,6,1.67,0.1460580385077642,0.4153942115768463,0.0
test,ulsan_012171,DKSR20001618_1,20,3.04,0.13022176924246937,0.1524122807017544,0.0
test,ulsan_007968,DKSR20001352_2,84,8.45,0.10801302287841147,0.2175197238658777,0.0
test,ulsan_019815,DKSR20001509_2,32,6.14,0.12288096714837748,0.26463762214983716,0.0
test,ulsan_014518,DKSR20001032_1,30,3.82,0.15091339563810266,0.1631435427574171,0.0
test,ulsan_006639,DKSR20001286_2,32,4.46,0.13187486330542475,0.2526065022421525,0.0
test,ulsan_008102,DKSR20001353_2,61,6.84,0.14637695962388222,0.15256457115009747,0.0
test,ulsan_017903,DKSR20001288_1,30,4.41,0.12109064385640221,0.33189720332577477,0.0
test,ulsan_011980,DKSR20001617_2,26,3.57,0.16688338520980647,0.1779295051353875,0.0
test,ulsan_022702,DKSR20001570_1,15,3.46,0.1256794932121726,0.19944605009633912,0.0
test,ulsan_014132,DKSR20001031_1,23,2.55,0.11613020160402537,0.3145424836601307,0.0
test,ulsan_023252,DKSR20000956_2,18,1.72,0.15774621906023095,0.2552083333333333,0.0
test,ulsan_023816,DKSR20000957_1,39,6.71,0.14533451406417142,0.2874192747143567,0.0
test,ulsan_013081,DKSR20001651_1,60,6.43,0.10910380558054661,0.2630443234836703,0.0
test,ulsan_007470,DKSR20001348_1,29,6.27,0.16751295182209205,0.45065124933545986,0.0
test,ulsan_017033,DKSR20001240_2,39,3.92,0.19060673531209554,0.1288265306122449,0.0
test,ulsan_007756,DKSR20001351_2,47,5.52,0.18686949084919804,0.1179423309178744,0.0
test,ulsan_011551,DKSR20001610_1,13,1.52,0.13203096061487468,0.3494791666666667,0.0
test,ulsan_002325,DKSR20001144_2,4,2.93,0.09022696073053454,0.6515500568828214,0.0
test,ulsan_014380,DKSR20001032_2,16,1.97,0.11569517940328948,0.30700084602368866,0.0
test,ulsan_010985,DKSR20001608_2,32,4.55,0.11663829758602048,0.37032967032967035,0.0
test,ulsan_027612,DKSR20001204_2,42,5.76,0.15856996888080707,0.2033347800925926,0.0
test,ulsan_008684,DKSR20001475_1,48,7.23,0.1654690562327288,0.11717957584140157,0.0
test,ulsan_005313,DKSR20001169_1,9,2.39,0.11825550915680756,0.4046896792189679,0.0
test,ulsan_015957,DKSR20001206_1,29,4.200083333333334,0.19893160013623923,0.224122537251245,0.0
test,ulsan_016539,DKSR20001208_2,34,6.34,0.1582387869038951,0.24320452155625658,0.0
test,ulsan_025054,DKSR20000973_1,14,2.58,0.14128282787889526,0.2831072351421189,0.0
test,ulsan_027184,DKSR20000980_2,36,3.84,0.10957833379219571,0.23811848958333334,0.0
test,ulsan_026774,DKSR20000979_1,34,4.45,0.1928501483044462,0.1079307116104869,0.0
test,ulsan_019957,DKSR20001509_1,18,3.15,0.1707092446451716,0.1378174603174603,0.0
test,ulsan_021628,DKSR20001537_2,13,2.14,0.20465134161005968,0.19834501557632397,0.0
test,ulsan_012568,DKSR20001649_1,20,3.4,0.11229595986611032,0.3028921568627451,0.0
test,ulsan_015223,DKSR20001159_1,26,2.62,0.1716367625868032,0.13085241730279898,0.0
test,ulsan_008258,DKSR20001413_2,12,2.88,0.10315029268138237,0.6467592592592593,0.0
test,ulsan_006721,DKSR20001286_2,17,2.42,0.12364088456284637,0.2753615702479339,0.0
test,ulsan_007414,DKSR20001348_1,28,5.75,0.09026912530732972,0.6027028985507247,0.0
test,ulsan_016294,DKSR20001207_1,45,4.71,0.1462303875722315,0.2296797593772116,0.0
test,ulsan_024086,DKSR20000961_2,25,2.78,0.14001309860258188,0.18304856115107915,0.0
test,ulsan_015515,DKSR20001160_2,33,3.94,0.16625749587424235,0.14388747884940778,0.0
test,ulsan_013469,DKSR20001677_2,23,3.06,0.13849835352303005,0.21089324618736383,0.0
test,ulsan_027521,DKSR20001204_2,78,9.0,0.06940588205583934,0.26875925925925925,0.0
test,ulsan_001873,DKSR20001132_1,18,3.0,0.1663042174899632,0.25995833333333335,0.0
test,ulsan_008835,DKSR20001476_2,51,4.65,0.08053275889132028,0.23405017921146953,0.0
test,ulsan_008817,DKSR20001476_2,53,6.17,0.1312219177077656,0.20228254997298759,0.0
test,ulsan_024011,DKSR20000958_1,40,6.36,0.15602636527825633,0.2677148846960168,0.0
test,ulsan_017009,DKSR20001240_1,23,4.21,0.16322743032746512,0.24581353919239904,0.0
test,ulsan_023814,DKSR20000957_1,34,4.81,0.15512814994165638,0.1838011088011088,0.0
test,ulsan_027622,DKSR20001204_2,32,3.61,0.1569795684126095,0.18979686057248385,0.0
test,ulsan_016825,DKSR20001240_1,28,3.78,0.10633679487513446,0.28606701940035273,0.0
test,ulsan_012384,DKSR20001618_1,31,3.8499583333333334,0.14145838257074753,0.22802194828948366,0.0
test,ulsan_010096,DKSR20001592_1,43,6.21,0.11516322102068345,0.4466921631776704,0.0
test,ulsan_013472,DKSR20001677_2,22,3.11,0.11970491724219665,0.2702438370846731,0.0
test,ulsan_014040,DKSR20001031_1,23,3.4,0.13587408853553717,0.23731617647058822,0.0
test,ulsan_005970,DKSR20001284_2,16,4.23,0.09409702421926468,0.5012115839243498,0.0
test,ulsan_025460,DKSR20000974_2,39,5.8,0.15851091789745783,0.26251436781609194,0.0
test,ulsan_000033,DKSR20000953_1,18,2.73,0.23160323816673214,0.12858669108669107,0.0
test,ulsan_018557,DKSR20001386_2,32,5.26,0.15744181606758478,0.26962135614702154,0.0
test,ulsan_015123,DKSR20001159_2,29,4.979958333333333,0.1806985620689715,0.19407792903220408,0.0
test,ulsan_017809,DKSR20001288_1,45,5.16,0.13799550363825613,0.2834867571059432,0.0
test,ulsan_009872,DKSR20001536_1,37,4.79,0.19904559992701715,0.1707811412665275,0.0
test,ulsan_021384,DKSR20001534_1,52,8.53,0.132352545796033,0.2862495115279406,0.0
test,ulsan_019529,DKSR20001508_1,22,3.12,0.12883002496981266,0.2143028846153846,0.0
test,ulsan_018124,DKSR20001336_1,7,1.66,0.16252541382344338,0.3636546184738956,0.0
test,ulsan_015271,DKSR20001159_1,63,6.98,0.13589487677276718,0.16014804202483285,0.0
test,ulsan_023993,DKSR20000958_1,17,4.93,0.1929392734393987,0.4664638269100744,0.0
test,ulsan_023937,DKSR20000958_2,26,5.6,0.15286167256628955,0.46673363095238096,0.0
test,ulsan_026973,DKSR20001203_1,19,2.62,0.1946812125756179,0.14375,0.0
test,ulsan_018866,DKSR20001491_1,13,1.73,0.21798481659934077,0.3201348747591522,0.0
test,ulsan_012085,DKSR20001617_1,20,3.21,0.13776624185777292,0.4143951194184839,0.0
test,ulsan_003602,DKSR20001149_1,60,9.56,0.12367497986654662,0.4268261854951185,0.0
test,ulsan_013506,DKSR20001677_2,31,4.18,0.11869107195601944,0.3033393141945773,0.0
test,ulsan_007450,DKSR20001348_1,21,2.88,0.14298056795300587,0.404296875,0.0
test,ulsan_016765,DKSR20001208_2,26,4.76,0.1965859632836508,0.19900210084033612,0.0
test,ulsan_024303,DKSR20000963_2,29,4.29,0.1445480419198322,0.28626651126651126,0.0
test,ulsan_000503,DKSR20000954_2,13,2.15,0.11472041024737571,0.2411046511627907,0.0
test,ulsan_017960,DKSR20001336_2,36,4.41,0.1934917139636467,0.059278155706727134,0.0
test,ulsan_004318,DKSR20001166_1,37,5.78,0.11959971645409892,0.3677191464821223,0.0
test,ulsan_018002,DKSR20001336_1,28,5.0,0.14468612589035143,0.3322,0.0
test,ulsan_017396,DKSR20001287_1,26,2.21,0.18322096149576442,0.24294871794871795,0.0
test,ulsan_007944,DKSR20001352_2,26,4.51,0.1718549032769127,0.1813470066518847,0.0
test,ulsan_017987,DKSR20001336_2,31,5.58,0.17488105842835017,0.1638515531660693,0.0
test,ulsan_014867,DKSR20001033_2,13,1.5,0.16235298564484985,0.14983333333333335,0.0
